85.909	5.26466	-23.4307	-339.357
84.9629	22.6737	7.8685	-346.567
83.631	23.8319	2.86125	-319.207
86.1194	-7.46263	22.826	-326.68
84.8543	-23.6982	-3.8186	-331.378
83.0563	1.87026	-23.9382	-331.653
56.6826	-4.66317	17.3511	-686.063
85.4817	22.9463	7.06089	-341.745
84.6363	11.0806	21.289	-310.926
91	12.7511	-9.75106	-476.81
91	-5.466	2.49126	-455.488
75.4547	4.14961	-23.6452	-272.292
83.3893	23.9343	-1.81471	-271.771
91	-16.3593	8.1053	-471.371
91	-17.0286	-10.299	-498.99
86.0365	21.1297	-11.4114	-325.573
78.5523	-20.5266	-12.4378	-315.118
86.0384	3.65844	-23.7358	-351.169
81.6805	-11.334	21.1734	-326.278
91	-4.49344	18.9069	-534.63
82.6875	-12.4783	20.5046	-145.561
80.941	21.6252	10.4148	-338.174
82.4419	-23.9858	-0.951647	-330.326
85.5893	16.5036	-17.4332	-316.589
84.4644	-10.0039	21.8299	-329.198
85.5395	18.4681	15.3429	-339.555
86.0426	21.1538	11.3743	-346.366
83.7984	4.05372	-23.6565	-306.662
81.7244	20.7421	12.0787	-321.481
82.4601	-23.3903	-5.41054	-348.481
91	-0.595091	5.7223	-474.442
76.1403	21.0444	11.5512	-324.355
85.2465	-17.1769	-16.7638	-332.161
85.2284	-8.05263	-22.6135	-298.751
84.8205	-18.3392	-15.5051	-339.408
77.3085	4.59738	-13.2426	-689.125
85.0206	-18.1422	15.7138	-343.748
79.364	-12.1767	20.6829	-329.757
85.3882	-11.7201	20.9453	-318.16
91	1.71944	0.17034	-619.53
84.5299	7.56807	22.778	-339.158
83.9244	-23.0712	-6.64702	-330.294
85.8804	21.3126	-11.0533	-338.941
91	3.04013	14.4872	-496.599
84.8467	21.6426	10.3786	-347.166
81.8407	-6.03581	-23.2361	-308.943
76.8907	11.2996	-21.1745	-274.768
85.8636	-5.92005	-23.2728	-336.324
91	-11.279	6.28678	-510.326
68.4949	-3.20188	23.7926	-310.353
84.0265	-24.0042	0.253506	-340.501
85.7151	-6.61163	23.084	-352.064
91	10.2849	1.24765	-514.52
83.8447	-22.4414	-8.5123	-335.662
91	1.02329	-18.436	-431.377
83.7116	-2.97689	-23.8176	-256.978
85.7829	8.52009	-22.443	-351.787
85.9684	-18.8486	-14.8732	-350.811
91	11.1343	-0.206391	-456.681
48.6564	-1.10382	13.3296	-856.08
91	-10.8338	1.29307	-504.391
80.8609	-12.9958	-5.21653	-692.235
91	6.00562	9.10613	-544.651
91	-5.49852	-12.7582	-572.092
85.3346	-0.847833	23.989	-339.98
84.596	15.0916	-18.6662	-186.236
91	12.8549	5.24111	-477.143
91	-3.40948	7.71376	-469.799
71.7818	0.870574	-23.9986	-315.523
82.9554	22.5067	-8.33514	-327.695
85.7938	8.16514	-22.5695	-324.742
85.3535	-23.9158	-2.07745	-342.165
85.3933	-10.373	21.6434	-353.967
57.2326	20.379	-12.6807	-257.505
71.6112	-23.818	-2.95617	-144.768
91	3.66774	-4.05996	-561.499
85.7886	1.50561	-23.9743	-312.338
91	3.8976	-11.6911	-571.157
91	10.1698	-8.23007	-507.124
91	-15.127	4.40016	-442.213
78.7948	11.2781	-8.29864	-738.422
80.8701	2.00372	-16.0194	-686.062
81.9823	8.45896	22.4615	-319.882
85.4858	11.5216	-21.0693	-312.688
85.5562	-1.23902	23.9819	-314.165
85.634	-23.4613	-5.07832	-338.865
91	9.28586	8.87798	-621.729
85.4841	23.2671	5.92687	-353.575
84.5451	-8.19076	22.5671	-349.439
82.8977	11.8745	-20.8629	-321.048
84.6534	21.501	10.7231	-334.002
91	-11.1202	-11.8673	-453.877
84.162	-8.69426	-22.3707	-314.719
91	-13.7466	5.69799	-482.605
85.0903	-21.1052	-11.4486	-310.294
85.6445	11.6002	21.0208	-252.429
91	2.06618	14.5951	-625.284
82.611	23.7073	-3.78353	-324.563
85.4109	17.1582	16.7822	-315.634
81.177	17.6265	16.2938	-306.694
85.2498	10.9677	-21.3557	-292.933
81.5628	24.0015	0.436143	-348.717
85.6243	-22.5055	8.35089	-328.63
91	2.69853	-7.80309	-491.095
81.6284	-22.741	-7.75016	-328.034
85.2779	-21.9993	-9.64883	-348.49
91	-4.18054	3.49867	-507.989
85.5319	-0.996571	-23.984	-349.63
85.9669	-20.6636	-12.2112	-343.324
91	-16.9293	3.52417	-532.205
91	4.77259	10.3639	-585.436
75.0887	11.5581	-21.0416	-292.757
91	-13.0211	-2.69052	-471.239
91	12.7905	5.31582	-569.377
91	5.05242	-1.8551	-504.582
84.1933	21.9051	9.8349	-326.135
83.7469	-12.6703	20.3895	-308.562
85.3921	22.8894	7.28733	-339.051
65.4346	11.1781	8.43532	-691.447
91	8.34548	-8.44246	-618.384
82.3372	-10.9056	21.3885	-300.008
84.9036	6.6397	-23.064	-348.31
85.8411	23.1663	6.30983	-347.385
83.7468	-22.4167	-8.59253	-336.336
73.3154	-10.0003	-9.8002	-690.687
85.9901	18.2209	15.6375	-304.584
79.8683	16.8811	17.0615	-319.989
83.0591	-23.6104	-4.33817	-300.739
79.864	3.97034	-23.6734	-334.102
85.3016	-3.52262	-23.7506	-304.975
85.8144	-23.0378	-6.73114	-293.986
91	-4.71817	-11.9498	-466.626
84.2054	-17.0128	-16.9323	-267.385
84.6725	13.1986	-20.0489	-347.916
81.7647	-21.7918	-10.0633	-302.346
85.7645	-23.5386	-4.7109	-348.572
62.2337	-3.76631	23.7058	-245.342
84.1599	17.9398	-15.9578	-281.761
85.9241	-20.1924	-13	-349.512
56.0011	23.4903	-4.93055	-257.664
85.9239	23.9637	1.32225	-344.737
84.7705	-3.52466	-23.752	-292.813
85.145	4.15594	-23.6394	-305.606
91	3.47792	-16.3751	-560.785
85.7453	-5.48734	23.3976	-349.785
68.9243	5.03358	14.1665	-686.061
85.1646	19.7107	13.7045	-337.397
85.9069	-3.22402	23.7883	-336.65
85.4893	-10.5582	21.5622	-328.43
81.9766	-7.46765	-11.8565	-690.994
72.0727	7.51813	-8.75456	-856.063
86.1348	-23.7252	-3.7651	-348.075
91	-13.8339	10.2448	-539.363
85.7142	-9.40669	22.09	-310.745
84.0949	2.46854	-23.8794	-338.533
91	-10.9903	-13.0215	-580.334
81.1743	-2.85103	23.8364	-321.874
79.3461	5.76299	-23.301	-344.756
91	8.47558	-14.3633	-437.253
84.8647	-20.3484	-12.767	-354.398
85.9484	-10.6702	21.5077	-334.273
85.663	-19.3763	-14.1897	-331.238
85.5277	-11.7474	20.9598	-335.883
85.8263	-19.955	-13.3509	-326.153
84.1845	8.77313	22.3442	-322.651
91	-13.864	12.8475	-584.478
70.9549	7.17232	12.024	-743.356
84.564	14.4478	19.1684	-328.589
85.0365	-23.4385	5.18938	-336.958
79.4752	-10.2902	21.7179	-340.553
81.718	16.8957	-2.39262	-686.062
74.2133	20.8715	-11.8534	-257.084
86.1044	-22.1175	-9.31842	-353.827
84.3138	-20.8475	-11.9224	-343.711
76.4983	-4.72253	-13.2838	-686.063
91	13.0945	6.14864	-501.43
85.9967	6.65413	23.0609	-227.71
81.4624	-6.36435	23.1498	-337.298
91	-7.85979	-2.6023	-466.765
84.4682	20.9586	11.7177	-351.966
85.8522	23.4956	4.99217	-350.985
82.7214	-20.2002	-12.9734	-331.078
85.1408	-21.8967	-9.8898	-342.492
91	-9.72281	-6.61301	-585.651
82.525	-4.70685	-23.5377	-336.484
85.5248	-8.87192	22.3001	-333.274
83.5761	16.688	17.251	-329.338
91	-10.2987	-0.0518737	-533.066
80.3885	12.5105	0.00918567	-856.08
84.0753	-23.406	-5.30982	-281.807
85.853	-11.6545	21.0025	-350.137
78.9721	-19.0059	-14.6589	-333.038
78.8663	20.2136	12.943	-329.292
91	-14.7457	-11.3036	-475.722
85.6887	-17.2333	16.7125	-319.584
85.1967	-17.7397	16.1745	-339.949
67.4406	20.0653	13.1717	-230.568
91	-11.9987	-2.20914	-614.941
91	0.0889379	-9.26737	-580.839
71.1117	9.04314	13.569	-686.069
72.9919	-20.4428	-12.5785	-239.818
82.2331	-3.73536	23.7131	-341.853
83.9749	12.466	-20.5176	-345.469
64.4713	21.2804	11.1105	-332.288
78.3683	13.2557	-20.0114	-317.3
58.8237	-9.37408	-10.3988	-742.453
70.0319	-5.31113	-12.9595	-751.707
91	3.12354	-0.291095	-502.547
83.2765	-9.35716	-22.1107	-334.599
79.428	21.198	11.2872	-346.51
78.2935	14.0776	6.03019	-686.064
85.4198	14.1625	-19.3824	-320.192
85.9236	23.9973	0.737394	-341.627
91	-5.55468	7.01611	-480.05
85.4421	3.15453	23.8005	-313.599
85.8127	7.93814	-22.6527	-349.241
83.6071	16.7818	17.1712	-325.438
84.7522	-3.45419	23.7557	-329.107
85.2266	-3.48978	23.7612	-347.45
91	-11.4568	-13.8581	-433.45
85.8676	23.9129	2.15621	-347.488
54.1235	3.71333	-11.208	-856.066
60.8323	4.57735	23.5605	-309.6
73.2622	-4.1588	13.3734	-686.259
85.5759	22.1058	9.37157	-317.955
84.6097	-22.9077	-7.17495	-346.528
91	4.49934	9.2153	-643.646
77.0408	13.9866	0.771505	-687.493
79.8052	23.3274	5.6691	-329.506
80.3943	-17.7617	-16.1503	-326.695
91	9.8779	-5.57972	-512.565
91	-10.0671	-4.19194	-638.33
58.0982	-11.9961	7.2194	-830.357
85.3117	-23.3128	-5.73264	-341.145
83.591	5.42147	-23.3814	-345.228
77.862	-14.6112	19.0521	-350.034
75.1188	0.529554	-13.9927	-740.586
71.1325	23.4245	5.23118	-121.62
85.5754	-22.7317	-7.74126	-348.372
91	15.8022	-6.15892	-588.289
80.2473	-12.7692	5.74254	-753.257
82.7395	-24.0128	0.215804	-320.174
83.5471	14.4618	-19.1766	-342.361
85.777	-23.9886	-0.808807	-295.708
85.5327	7.9706	22.638	-319.884
79.2732	22.9705	6.96363	-318.841
81.2308	9.54532	-22.0286	-336.577
91	-1.03669	-3.96773	-653.016
71.4657	6.24074	12.5447	-741.984
91	-7.94655	2.88255	-459.328
91	9.37457	-9.79698	-475.952
84.4169	-17.3043	16.6496	-237.336
80.5784	-5.57475	23.3589	-332.637
85.2713	-22.983	-6.93709	-317.043
85.3347	7.82835	-22.6968	-349.344
81.3016	13.8278	3.47672	-686.064
85.8116	-20.6901	-12.1741	-310.733
55.3329	2.86144	-13.7084	-736.748
82.0376	15.5054	18.3196	-299.909
81.8825	20.0053	-13.2764	-315.829
67.6193	21.8122	10.0187	-311.708
80.4076	-14.9269	18.7943	-341.006
84.0905	23.1584	6.32865	-265.746
85.9813	-23.5942	-4.52516	-345.671
79.9365	-23.9222	-2.00213	-343.812
81.0181	-13.9975	0.820178	-688.845
85.5922	-23.9706	-1.21419	-343.644
85.3856	7.26034	-22.8801	-317.225
51.58	13.7164	-2.83622	-806.99
91	6.24795	-0.538786	-586.194
91	19.4753	-3.82463	-521.221
85.9553	14.9791	-18.7564	-351.848
85.2652	23.3372	5.78623	-344.636
83.346	-22.9034	-7.18581	-349.004
84.3593	-5.31681	23.4136	-346.167
77.2416	-1.66308	23.9529	-330.291
79.3644	22.5151	8.33462	-341.314
85.8522	-16.6083	-17.3268	-194.602
91	4.05612	-1.71237	-621.776
84.8843	-22.3651	-8.73245	-349.566
85.9169	8.8028	-22.3666	-342.158
66.1234	9.74119	10.0571	-847.49
91	-1.15816	-7.89736	-564.323
85.2067	-6.24989	23.186	-311.327
91	17.9415	2.76717	-505.229
79.3915	-23.8034	-3.09471	-326.133
77.2298	-22.5913	-8.10165	-344.415
82.2453	11.2037	-21.248	-342.258
74.1193	23.9437	1.68803	-237.116
84.0123	-3.27912	23.7942	-317.568
78.0797	1.61529	23.9525	-321.507
43.4163	-12.7891	-5.717	-707.621
91	3.16891	-11.2542	-499.294
91	4.51403	-4.81541	-653.177
85.9228	19.727	13.688	-341.125
91	-5.91577	-1.50064	-463.136
80.9018	5.01912	-23.4833	-345.246
80.3267	19.0556	-14.5907	-315.919
84.4415	-6.44846	23.1243	-324.385
84.1558	-12.0943	20.7302	-347.604
84.237	-16.6034	-17.3383	-325.415
76.5632	20.1721	-13.0073	-321.381
81.0537	19.5971	13.8739	-351.636
81.8638	22.6543	7.94767	-319.085
91	7.6995	14.981	-574.83
82.9386	-22.7509	7.66661	-322.155
85.6504	-23.2034	6.17271	-340.558
85.2731	-23.7486	3.47664	-329.285
91	12.8578	-11.4993	-570.199
91	8.33318	-13.446	-435.983
67.7592	12.4008	20.5516	-135.568
91	7.59728	-17.4402	-592.923
82.8753	-23.9547	-1.51253	-352.497
81.4791	-0.291104	24.0081	-336.853
85.6334	21.7243	10.204	-350.774
91	10.9758	-2.91985	-549.768
86.011	16.4355	17.5078	-346.781
91	5.38436	11.7109	-619.024
80.804	-23.5251	-4.775	-288.327
91	-6.45866	-11.959	-617.145
73.7404	12.6799	8.12633	-686.061
85.8585	-2.48105	23.8788	-333.752
91	7.01412	-7.55464	-624.596
85.7362	-4.78653	-23.5193	-282.616
85.5772	-16.0913	-17.8214	-302.232
83.5658	-11.4601	21.098	-344.749
58.3475	-13.8674	-1.95408	-779.654
86.0899	12.2343	-20.6801	-348.147
91	6.52488	-6.67095	-639.463
91	10.2964	-10.0699	-482.825
85.9463	22.9312	-7.09555	-339.957
84.7198	17.9925	15.8875	-157.817
91	2.16353	17.9359	-526.611
76.3697	-23.9504	1.57533	-154.562
91	7.17661	-9.87535	-545.502
91	-16.3129	-5.94255	-517.654
91	-1.39891	-2.24344	-532.013
91	-15.7235	12.0825	-430.315
85.4796	-19.5852	-13.8923	-347.127
67.2314	-1.08773	-13.958	-686.555
85.7932	-22.2874	-8.9041	-357.948
91	-2.47459	-6.56607	-563.387
91	5.45915	-11.4075	-512.844
82.9684	22.7261	7.74453	-348.641
71.7831	-21.043	-11.5441	-326.13
85.2862	-22.9027	-7.18556	-341.619
86.1422	-21.6391	-10.4133	-339.289
82.1305	13.8663	-19.601	-348.326
84.8049	14.6942	18.9872	-320.704
80.2141	2.24086	-23.8974	-316.778
85.6052	-15.9731	-17.9265	-338.684
84.0757	6.49288	-23.1164	-313.939
84.8727	21.9154	9.82796	-337.632
70.3101	-8.69988	10.9727	-692.996
91	10.7709	10.4268	-561.967
91	-9.09061	-7.44327	-584.984
91	-0.479208	-0.434216	-557.02
91	16.8428	-3.92879	-457.2
91	-17.0034	-3.33471	-501.044
85.9973	8.03255	-22.6314	-336.423
91	4.25679	-13.5138	-616.829
85.5651	-22.07	-9.44424	-333.395
85.2944	-4.78043	23.5199	-332.948
91	-0.0360722	2.10278	-562.094
81.6103	-12.7816	20.3167	-348.172
84.5767	22.9819	6.95517	-340.705
82.3294	21.2596	11.1545	-343.598
85.0485	9.30112	-22.1246	-348.203
81.5627	-0.854762	23.9972	-325.723
59.8804	-1.6592	-13.9024	-852.11
60.1141	2.48366	23.8759	-316.181
82.9959	-23.1819	-6.23237	-306.355
91	-18.8083	-2.34924	-546.149
65.4641	5.54478	-23.3568	-301.006
84.1168	7.67607	-22.7561	-297.581
56.229	-23.6566	-4.05845	-257.912
91	-18.7837	1.52261	-458.32
85.6581	23.5971	-4.42864	-327.928
82.56	-23.7556	-3.47982	-289.32
81.4814	-14.7315	18.9585	-336.832
91	6.86966	5.31604	-489.33
79.85	-4.56627	23.5814	-310.278
85.832	15.759	-18.1116	-346.113
83.8585	-8.16896	22.5856	-347.278
91	6.46637	8.70544	-499.069
84.8881	23.3371	-5.67134	-265.214
70.0661	22.7085	7.79874	-323.549
84.0378	-3.75891	23.713	-284.313
84.7166	22.8533	7.36528	-345.337
85.5396	-23.2752	-5.85443	-344.199
82.1198	20.5087	12.4658	-325.107
79.3083	-0.830395	-23.989	-328.739
80.4438	-20.5726	-12.3632	-327.114
65.6797	8.21336	11.3406	-781.546
91	6.64968	-11.3379	-449.684
83.0001	-17.1879	16.7537	-336.753
76.6104	-11.599	-7.84287	-691.471
85.6998	-20.7264	-12.2063	-347.059
91	4.56992	-9.72255	-560.609
91	2.01091	-18.8692	-590.01
85.9332	-23.804	-3.25368	-351.833
91	-3.17297	8.95663	-587.734
91	10.7349	12.3037	-518.124
86.1429	-23.3043	-5.74304	-347.751
91	-0.800168	-10.6228	-564.587
81.992	15.8474	-18.0273	-319.59
78.6742	-2.85746	-13.7176	-688.541
85.0104	-20.3036	12.8081	-325.549
85.7105	-16.9592	-16.984	-325.817
79.1915	12.2029	-20.6764	-339.332
81.8682	-15.4287	18.3861	-351.38
69.0622	-8.52084	22.4426	-319.749
86.138	-10.2214	-21.7247	-257.837
84.4606	-22.6126	-8.06521	-348.09
69.4557	12.169	-20.6897	-222.274
73.1528	-13.959	1.07242	-694.616
82.3905	13.4534	-3.93758	-723.825
82.6772	20.2582	12.8864	-345.686
80.2941	-23.5944	-4.43242	-331.927
85.9119	-20.0081	-13.31	-348.965
91	13.2011	3.18565	-557.752
80.1903	22.5098	8.33207	-291.129
91	2.87053	11.4294	-606.332
83.596	7.00805	-22.9686	-345.399
84.6389	21.036	-11.5654	-302.521
85.4741	-3.10161	23.8026	-341.034
91	-12.1868	-5.01955	-433.43
91	-2.62627	12.609	-518.081
80.5138	-23.0482	-6.75568	-348.164
85.3841	-9.26258	22.1494	-339.327
74.1961	-2.26624	23.9048	-328.772
91	18.2952	5.24461	-432.695
86.0207	-1.17226	-23.9807	-333.943
85.0631	18.9966	14.6693	-330.887
75.7612	-13.292	-4.4631	-686.064
62.6031	-2.9968	23.8142	-336.821
86.0458	18.6694	15.0848	-317.376
80.1026	23.6808	3.92321	-312.039
91	-17.4097	6.98443	-574.082
85.7256	17.6566	16.2641	-315.967
91	13.0223	-4.94241	-515.186
91	-10.0921	7.55629	-472.207
85.397	-5.56775	23.3591	-346.06
91	4.67602	-7.11742	-587.918
85.0138	23.7353	-3.5817	-262.622
85.2072	12.8908	-20.2481	-265.426
85.6157	-20.7886	-12	-350.897
84.7349	-21.0203	-11.6042	-348.036
91	-16.2741	-8.13865	-574.157
83.5563	20.988	11.6455	-260.859
78.0996	7.19162	-12.019	-688.056
65.8814	10.3538	9.42432	-841.745
91	-10.4518	5.2336	-447.046
85.589	18.4817	-15.3227	-302.703
91	-0.309515	-7.73065	-508.837
71.4576	11.7345	-20.9377	-314.48
81.754	-14.4351	19.193	-340.174
85.7994	22.2205	-9.0852	-298.168
66.5247	11.6957	-7.69979	-742.934
91	17.087	4.02525	-539.768
85.8635	4.72201	23.5406	-333.005
