# B map @ z = 830mm, garfield++ simulation CERN piecewise fit
# t	r	phi
0	181.931	0
8	181.48	0
16	181.029	0
24	180.577	0
32	180.126	0
40	179.675	0
48	179.223	0
56	178.772	0
64	178.321	0
72	177.869	0
80	177.418	0
88	176.967	0
96	176.515	0
104	176.064	0
112	175.613	0
120	175.162	0
128	174.71	0
136	174.259	0
144	173.73	0
152	173.628	0
160	173.527	0
168	173.425	0
176	173.324	0
184	173.222	0
192	173.12	0
200	173.019	0
208	172.917	0
216	172.815	0
224	172.714	0
232	172.612	0
240	172.51	0
248	172.408	0
256	172.306	0
264	172.204	0
272	172.102	0
280	172	0
288	171.898	0
296	171.796	0
304	171.694	0
312	171.592	0
320	171.49	0
328	171.388	0
336	171.286	0
344	171.183	0
352	171.081	0
360	170.979	0
368	170.876	0
376	170.774	0
384	170.672	0
392	170.569	0
400	170.467	0
408	170.364	0
416	170.262	0
424	170.159	0
432	170.056	0
440	169.954	0
448	169.851	0
456	169.748	0
464	169.645	0
472	169.542	0
480	169.439	0
488	169.336	0
496	169.233	0
504	169.13	0
512	169.027	0
520	168.924	0
528	168.821	0
536	168.718	0
544	168.615	0
552	168.511	0
560	168.408	0
568	168.305	0
576	168.201	0
584	168.098	0
592	167.994	0
600	167.891	0
608	167.787	0
616	167.683	0
624	167.579	0
632	167.476	0
640	167.372	0
648	167.268	0
656	167.164	0
664	167.06	0
672	166.956	0
680	166.852	0
688	166.748	0
696	166.644	0
704	166.54	0
712	166.435	0
720	166.331	0
728	166.227	0.0300803
736	166.122	0.0303246
744	166.018	0.0305684
752	165.913	0.0308116
760	165.808	0.0310541
768	165.704	0.0312962
776	165.599	0.0315376
784	165.494	0.0317784
792	165.389	0.0320187
800	165.285	0.0322584
808	165.18	0.0324976
816	165.075	0.0327362
824	164.97	0.0329743
832	164.865	0.0332118
840	164.759	0.0334488
848	164.654	0.0336853
856	164.549	0.0339212
864	164.443	0.0341567
872	164.338	0.0343916
880	164.233	0.034626
888	164.127	0.0348599
896	164.021	0.0350933
904	163.916	0.0353262
912	163.81	0.0355586
920	163.704	0.0357905
928	163.598	0.0360219
936	163.493	0.0362529
944	163.387	0.0364834
952	163.281	0.0367135
960	163.174	0.036943
968	163.068	0.0371722
976	162.962	0.0374009
984	162.856	0.0376291
992	162.749	0.0378569
1000	162.643	0.0380843
1008	162.537	0.0383112
1016	162.43	0.0385378
1024	162.323	0.0387639
1032	162.217	0.0389896
1040	162.11	0.0392149
1048	162.003	0.0394398
1056	161.896	0.0396643
1064	161.789	0.0398884
1072	161.682	0.0401121
1080	161.575	0.0403354
1088	161.468	0.0405584
1096	161.361	0.040781
1104	161.253	0.0410032
1112	161.146	0.0412251
1120	161.039	0.0414466
1128	160.931	0.0416678
1136	160.823	0.0418886
1144	160.716	0.0421091
1152	160.608	0.0423292
1160	160.5	0.0425491
1168	160.392	0.0427686
1176	160.284	0.0429878
1184	160.176	0.0432066
1192	160.068	0.0434252
1200	159.96	0.0436435
1208	159.852	0.0438614
1216	159.743	0.0440791
1224	159.635	0.0442965
1232	159.526	0.0445136
1240	159.418	0.0447304
1248	159.309	0.044947
1256	159.2	0.0451633
1264	159.092	0.0453793
1272	158.983	0.0455951
1280	158.874	0.0458106
1288	158.765	0.0460259
1296	158.656	0.0462409
1304	158.546	0.0464558
1312	158.437	0.0466703
1320	158.328	0.0468847
1328	158.218	0.0470988
1336	158.109	0.0473127
1344	157.999	0.0475265
1352	157.889	0.04774
1360	157.78	0.0479533
1368	157.67	0.0481664
1376	157.56	0.0483793
1384	157.45	0.0485921
1392	157.34	0.0488046
1400	157.23	0.049017
1408	157.119	0.0492293
1416	157.009	0.0494413
1424	156.898	0.0496532
1432	156.788	0.049865
1440	156.677	0.0500766
1448	156.567	0.0502881
1456	156.456	0.0504994
1464	156.345	0.0507106
1472	156.234	0.0509217
1480	156.123	0.0511326
1488	156.012	0.0513435
1496	155.9	0.0515542
1504	155.789	0.0517648
1512	155.678	0.0519754
1520	155.566	0.0521858
1528	155.454	0.0523961
1536	155.343	0.0526064
1544	155.231	0.0528166
1552	155.119	0.0530267
1560	155.007	0.0532367
1568	154.895	0.0534467
1576	154.783	0.0536566
1584	154.671	0.0538664
1592	154.558	0.0540763
1600	154.446	0.054286
1608	154.333	0.0544958
1616	154.221	0.0547055
1624	154.108	0.0549151
1632	153.995	0.0551248
1640	153.882	0.0553344
1648	153.769	0.055544
1656	153.656	0.0557536
1664	153.543	0.0559633
1672	153.43	0.0561729
1680	153.316	0.0563825
1688	153.203	0.0565921
1696	153.089	0.0568018
1704	152.975	0.0570115
1712	152.862	0.0572212
1720	152.748	0.0574309
1728	152.634	0.0576407
1736	152.52	0.0578506
1744	152.405	0.0580605
1752	152.291	0.0582704
1760	152.177	0.0584804
1768	152.062	0.0586905
1776	151.947	0.0589006
1784	151.833	0.0591108
1792	151.718	0.0593211
1800	151.603	0.0595315
1808	151.488	0.059742
1816	151.373	0.0599525
1824	151.258	0.0601632
1832	151.142	0.060374
1840	151.027	0.0605849
1848	150.911	0.0607959
1856	150.796	0.0610071
1864	150.68	0.0612183
1872	150.564	0.0614297
1880	150.448	0.0616413
1888	150.332	0.0618529
1896	150.216	0.0620648
1904	150.1	0.0622768
1912	149.983	0.0624889
1920	149.867	0.0627012
1928	149.75	0.0629137
1936	149.633	0.0631263
1944	149.516	0.0633392
1952	149.399	0.0635522
1960	149.282	0.0637654
1968	149.165	0.0639788
1976	149.048	0.0641924
1984	148.93	0.0644062
1992	148.813	0.0646203
2000	148.695	0.0648345
2008	148.578	0.065049
2016	148.46	0.0652637
2024	148.342	0.0654786
2032	148.224	0.0656937
2040	148.105	0.0659091
2048	147.987	0.0661248
2056	147.869	0.0663407
2064	147.75	0.0665569
2072	147.632	0.0667733
2080	147.513	0.06699
2088	147.394	0.0672069
2096	147.275	0.0674242
2104	147.156	0.0676417
2112	147.036	0.0678595
2120	146.917	0.0680776
2128	146.798	0.0682961
2136	146.678	0.0685148
2144	146.558	0.0687338
2152	146.438	0.0689531
2160	146.318	0.0691728
2168	146.198	0.0693928
2176	146.078	0.0696131
2184	145.958	0.0698338
2192	145.837	0.0700548
2200	145.717	0.0702761
2208	145.596	0.0704978
2216	145.475	0.0707198
2224	145.354	0.0709422
2232	145.233	0.071165
2240	145.112	0.0713882
2248	144.991	0.0716117
2256	144.869	0.0718356
2264	144.748	0.0720599
2272	144.626	0.0722846
2280	144.504	0.0725097
2288	144.382	0.0727352
2296	144.26	0.0729611
2304	144.138	0.0731874
2312	144.016	0.0734141
2320	143.893	0.0736413
2328	143.771	0.0738689
2336	143.648	0.0740969
2344	143.525	0.0743253
2352	143.402	0.0745543
2360	143.279	0.0747836
2368	143.156	0.0750134
2376	143.032	0.0752437
2384	142.909	0.0754744
2392	142.785	0.0757056
2400	142.662	0.0759373
2408	142.538	0.0761695
2416	142.414	0.0764021
2424	142.29	0.0766353
2432	142.165	0.0768689
2440	142.041	0.077103
2448	141.916	0.0773377
2456	141.792	0.0775729
2464	141.667	0.0778085
2472	141.542	0.0780447
2480	141.417	0.0782815
2488	141.291	0.0785187
2496	141.166	0.0787565
2504	141.041	0.0789949
2512	140.915	0.0792337
2520	140.789	0.0794732
2528	140.663	0.0797132
2536	140.537	0.0799538
2544	140.411	0.0801949
2552	140.285	0.0804366
2560	140.158	0.0806789
2568	140.032	0.0809218
2576	139.905	0.0811652
2584	139.778	0.0814093
2592	139.651	0.0816539
2600	139.524	0.0818992
2608	139.397	0.0821451
2616	139.269	0.0823916
2624	139.141	0.0826387
2632	139.014	0.0828864
2640	138.886	0.0831348
2648	138.758	0.0833838
2656	138.63	0.0836335
2664	138.501	0.0838838
2672	138.373	0.0841347
2680	138.244	0.0843863
2688	138.116	0.0846386
2696	137.987	0.0848915
2704	137.858	0.0851451
2712	137.728	0.0853994
2720	137.599	0.0856544
2728	137.47	0.0859101
2736	137.34	0.0861664
2744	137.21	0.0864235
2752	137.08	0.0866812
2760	136.95	0.0869397
2768	136.82	0.0871989
2776	136.69	0.0874588
2784	136.559	0.0877194
2792	136.429	0.0879807
2800	136.298	0.0882428
2808	136.167	0.0885057
2816	136.036	0.0887692
2824	135.904	0.0890336
2832	135.773	0.0892987
2840	135.641	0.0895645
2848	135.51	0.0898311
2856	135.378	0.0900985
2864	135.246	0.0903667
2872	135.114	0.0906356
2880	134.981	0.0909053
2888	134.849	0.0911758
2896	134.716	0.0914472
2904	134.583	0.0917193
2912	134.45	0.0919922
2920	134.317	0.092266
2928	134.184	0.0925405
2936	134.05	0.0928159
2944	133.917	0.0930921
2952	133.783	0.0933692
2960	133.649	0.093647
2968	133.515	0.0939258
2976	133.381	0.0942054
2984	133.247	0.0944858
2992	133.112	0.0947671
3000	132.977	0.0950492
3008	132.842	0.0953323
3016	132.707	0.0956162
3024	132.572	0.095901
3032	132.437	0.0961866
3040	132.301	0.0964732
3048	132.166	0.0967606
3056	132.03	0.097049
3064	131.894	0.0973383
