# B = 0 T, garf++ piecewise fit
# t	r	phi
0	182.248	0
8	181.734	0
16	181.219	0
24	180.705	0
32	180.191	0
40	179.676	0
48	179.162	0
56	178.648	0
64	178.133	0
72	177.619	0
80	177.105	0
88	176.59	0
96	176.076	0
104	175.562	0
112	175.047	0
120	174.533	0
128	174.019	0
136	173.339	0
144	173.235	0
152	173.13	0
160	173.025	0
168	172.921	0
176	172.816	0
184	172.711	0
192	172.607	0
200	172.502	0
208	172.397	0
216	172.292	0
224	172.188	0
232	172.083	0
240	171.978	0
248	171.873	0
256	171.768	0
264	171.663	0
272	171.558	0
280	171.454	0
288	171.349	0
296	171.244	0
304	171.139	0
312	171.034	0
320	170.929	0
328	170.823	0
336	170.718	0
344	170.613	0
352	170.508	0
360	170.403	0
368	170.298	0
376	170.193	0
384	170.087	0
392	169.982	0
400	169.877	0
408	169.771	0
416	169.666	0
424	169.561	0
432	169.455	0
440	169.35	0
448	169.244	0
456	169.139	0
464	169.033	0
472	168.928	0
480	168.822	0
488	168.716	0
496	168.611	0
504	168.505	0
512	168.399	0
520	168.293	0
528	168.187	0
536	168.082	0
544	167.976	0
552	167.87	0
560	167.764	0
568	167.658	0
576	167.552	0
584	167.445	0
592	167.339	0
600	167.233	0
608	167.127	0
616	167.021	0
624	166.914	0
632	166.808	0
640	166.701	0
648	166.595	0
656	166.488	0
664	166.382	0
672	166.275	0
680	166.169	0
688	166.062	0
696	165.955	0
704	165.848	0
712	165.742	0
720	165.635	0
728	165.528	0
736	165.421	0
744	165.314	0
752	165.207	0
760	165.1	0
768	164.992	0
776	164.885	0
784	164.778	0
792	164.671	0
800	164.563	0
808	164.456	0
816	164.348	0
824	164.241	0
832	164.133	0
840	164.025	0
848	163.918	0
856	163.81	0
864	163.702	0
872	163.594	0
880	163.486	0
888	163.378	0
896	163.27	0
904	163.162	0
912	163.054	0
920	162.945	0
928	162.837	0
936	162.729	0
944	162.62	0
952	162.512	0
960	162.403	0
968	162.294	0
976	162.186	0
984	162.077	0
992	161.968	0
1000	161.859	0
1008	161.75	0
1016	161.641	0
1024	161.532	0
1032	161.423	0
1040	161.313	0
1048	161.204	0
1056	161.095	0
1064	160.985	0
1072	160.876	0
1080	160.766	0
1088	160.656	0
1096	160.546	0
1104	160.437	0
1112	160.327	0
1120	160.217	0
1128	160.107	0
1136	159.997	0
1144	159.886	0
1152	159.776	0
1160	159.666	0
1168	159.555	0
1176	159.445	0
1184	159.334	0
1192	159.223	0
1200	159.113	0
1208	159.002	0
1216	158.891	0
1224	158.78	0
1232	158.669	0
1240	158.558	0
1248	158.446	0
1256	158.335	0
1264	158.224	0
